Unnamed: 0,store_id,order_id,product_id,price,profit,delivery_distance,order_start_prepare,planned_prep_time,order_ready,region_id
16538,8377,20506531,,22.91,68.6352,1168,2024-09-01 14:58:37,20.0,2024-09-01 15:17:58,695
16539,8377,20506531,,19.671,68.6352,1168,2024-09-01 14:58:37,20.0,2024-09-01 15:17:58,695
16540,8377,20506531,,15.721,68.6352,1168,2024-09-01 14:58:37,20.0,2024-09-01 15:17:58,695
16541,8377,20506531,,10.191,68.6352,1168,2024-09-01 14:58:37,20.0,2024-09-01 15:17:58,695
16542,8377,20506531,,17.301,68.6352,1168,2024-09-01 14:58:37,20.0,2024-09-01 15:17:58,695
16543,10251,20506525,,13.43,14.062,433,2024-09-01 14:54:00,20.0,2024-09-01 15:06:32,707
16544,10251,20506525,,,14.062,433,2024-09-01 14:54:00,20.0,2024-09-01 15:06:32,707
16545,10251,20506525,,49.77,14.062,433,2024-09-01 14:54:00,20.0,2024-09-01 15:06:32,707
16546,3219,20506523,,18.565,73.62800000000001,7515,,40.0,,685
16547,3219,20506523,,11.85,73.62800000000001,7515,,40.0,,685
16548,3219,20506523,,19.75,73.62800000000001,7515,,40.0,,685
16549,3219,20506523,,21.725,73.62800000000001,7515,,40.0,,685
16550,3219,20506523,,11.455,73.62800000000001,7515,,40.0,,685
16551,3219,20506523,,8.69,73.62800000000001,7515,,40.0,,685
16552,4748,20506497,,20.54,49.928,12774,2024-09-01 14:52:26,20.0,2024-09-01 15:28:44,707
16553,4748,20506497,,27.65,49.928,12774,2024-09-01 14:52:26,20.0,2024-09-01 15:28:44,707
16554,4748,20506497,,14.22,49.928,12774,2024-09-01 14:52:26,20.0,2024-09-01 15:28:44,707
16555,6483,20506495,,19.75,13.272,3685,2024-09-01 14:52:18,15.0,2024-09-01 15:07:29,707
16556,6483,20506495,,20.54,13.272,3685,2024-09-01 14:52:18,15.0,2024-09-01 15:07:29,707
16557,6483,20506495,,26.07,13.272,3685,2024-09-01 14:52:18,15.0,2024-09-01 15:07:29,707
16558,5719,20506489,,55.3,11.06,3344,2024-09-01 14:51:55,25.0,2024-09-01 15:14:29,683
16559,6483,20506485,,32.39,23.226,1759,2024-09-01 14:51:37,15.0,2024-09-01 15:20:06,707
16560,6483,20506485,,47.4,23.226,1759,2024-09-01 14:51:37,15.0,2024-09-01 15:20:06,707
16561,6483,20506485,,,23.226,1759,2024-09-01 14:51:37,15.0,2024-09-01 15:20:06,707
16562,6483,20506485,,10.27,23.226,1759,2024-09-01 14:51:37,15.0,2024-09-01 15:20:06,707
16563,6483,20506485,,,23.226,1759,2024-09-01 14:51:37,15.0,2024-09-01 15:20:06,707
16564,3138,20506471,,47.4,23.7,2464,2024-09-01 14:50:38,20.0,2024-09-01 15:11:57,695
16565,11273,20506425,,30.02,13.904,10009,,20.0,2024-09-01 15:12:38,685
16566,11273,20506425,,,13.904,10009,,20.0,2024-09-01 15:12:38,685
16567,11273,20506425,,9.48,13.904,10009,,20.0,2024-09-01 15:12:38,685
16568,8377,20506417,,34.681,30.336,14076,2024-09-01 14:58:37,20.0,2024-09-01 15:20:51,695
16569,8377,20506417,,11.771,30.336,14076,2024-09-01 14:58:37,20.0,2024-09-01 15:20:51,695
16570,8377,20506417,,7.11,30.336,14076,2024-09-01 14:58:37,20.0,2024-09-01 15:20:51,695
16571,8377,20506417,,7.11,30.336,14076,2024-09-01 14:58:37,20.0,2024-09-01 15:20:51,695
16572,3053,20506393,,63.2,48.98,423,2024-09-01 14:47:05,40.0,,683
16573,3053,20506393,,55.3,48.98,423,2024-09-01 14:47:05,40.0,,683
16574,3053,20506393,,35.55,48.98,423,2024-09-01 14:47:05,40.0,,683
16575,3053,20506393,,47.4,48.98,423,2024-09-01 14:47:05,40.0,,683
16576,3053,20506393,,43.45,48.98,423,2024-09-01 14:47:05,40.0,,683
16577,8283,20506385,,6.32,229.1,718,2024-09-01 14:47:24,30.0,,683
16578,8283,20506385,,10.27,229.1,718,2024-09-01 14:47:24,30.0,,683
16579,8283,20506385,,12.64,229.1,718,2024-09-01 14:47:24,30.0,,683
16580,8283,20506385,,17.38,229.1,718,2024-09-01 14:47:24,30.0,,683
16581,8283,20506385,,17.38,229.1,718,2024-09-01 14:47:24,30.0,,683
16582,8283,20506385,,15.8,229.1,718,2024-09-01 14:47:24,30.0,,683
16583,8283,20506385,,17.38,229.1,718,2024-09-01 14:47:24,30.0,,683
16584,8283,20506385,,65.57,229.1,718,2024-09-01 14:47:24,30.0,,683
16585,8283,20506385,,5.135,229.1,718,2024-09-01 14:47:24,30.0,,683
16586,8283,20506385,,,229.1,718,2024-09-01 14:47:24,30.0,,683
16587,3503,20506381,,,30.336,6692,2024-09-01 14:46:33,20.0,2024-09-01 15:08:16,683
16588,3503,20506381,,31.6,30.336,6692,2024-09-01 14:46:33,20.0,2024-09-01 15:08:16,683
16589,3503,20506381,,20.54,30.336,6692,2024-09-01 14:46:33,20.0,2024-09-01 15:08:16,683
16590,3503,20506381,,27.65,30.336,6692,2024-09-01 14:46:33,20.0,2024-09-01 15:08:16,683
16591,3503,20506381,,42.66,30.336,6692,2024-09-01 14:46:33,20.0,2024-09-01 15:08:16,683
16592,7621,20506373,,23.7,72.68,8260,2024-09-01 14:46:12,20.0,2024-09-01 14:59:09,683
16593,7621,20506373,,67.15,72.68,8260,2024-09-01 14:46:12,20.0,2024-09-01 14:59:09,683
16594,3754,20506363,,23.7,96.696,1768,2024-09-01 14:45:14,35.0,2024-09-01 15:06:43,709
16595,3754,20506363,,22.91,96.696,1768,2024-09-01 14:45:14,35.0,2024-09-01 15:06:43,709
16596,3754,20506363,,33.97,96.696,1768,2024-09-01 14:45:14,35.0,2024-09-01 15:06:43,709
16597,3754,20506363,,,96.696,1768,2024-09-01 14:45:14,35.0,2024-09-01 15:06:43,709
16598,3754,20506363,,22.91,96.696,1768,2024-09-01 14:45:14,35.0,2024-09-01 15:06:43,709
16599,9787,20506359,,7.9,70.152,6163,2024-09-01 14:49:52,20.0,2024-09-01 15:03:00,683
16600,9787,20506359,,42.66,70.152,6163,2024-09-01 14:49:52,20.0,2024-09-01 15:03:00,683
16601,9787,20506359,,37.13,70.152,6163,2024-09-01 14:49:52,20.0,2024-09-01 15:03:00,683
16602,3503,20506341,,29.23,53.088,355,2024-09-01 14:44:58,25.0,2024-09-01 15:07:52,683
16603,3503,20506341,,20.54,53.088,355,2024-09-01 14:44:58,25.0,2024-09-01 15:07:52,683
16604,3503,20506341,237508.0,16.59,53.088,355,2024-09-01 14:44:58,25.0,2024-09-01 15:07:52,683
16605,5719,20506335,,55.3,51.35,6266,2024-09-01 15:03:00,25.0,2024-09-01 15:23:17,683
16606,5719,20506335,,47.4,51.35,6266,2024-09-01 15:03:00,25.0,2024-09-01 15:23:17,683
16607,10973,20506333,,,15.089,12453,2024-09-01 14:47:29,35.0,2024-09-01 15:17:39,697
16608,10973,20506333,,5.925,15.089,12453,2024-09-01 14:47:29,35.0,2024-09-01 15:17:39,697
16609,10973,20506333,,17.38,15.089,12453,2024-09-01 14:47:29,35.0,2024-09-01 15:17:39,697
16610,10973,20506333,,34.76,15.089,12453,2024-09-01 14:47:29,35.0,2024-09-01 15:17:39,697
16611,4755,20506321,,6.32,30.81,4542,2024-09-01 14:42:29,20.0,2024-09-01 15:00:52,707
16612,4755,20506321,,,30.81,4542,2024-09-01 14:42:29,20.0,2024-09-01 15:00:52,707
16613,4755,20506321,,19.75,30.81,4542,2024-09-01 14:42:29,20.0,2024-09-01 15:00:52,707
16614,10489,20506315,,9.48,17.854000000000003,3589,2024-09-01 14:42:00,20.0,2024-09-01 14:49:04,683
16615,10489,20506315,,7.9,17.854000000000003,3589,2024-09-01 14:42:00,20.0,2024-09-01 14:49:04,683
16616,10489,20506315,,,17.854000000000003,3589,2024-09-01 14:42:00,20.0,2024-09-01 14:49:04,683
16617,3503,20506307,,63.2,262.912,2167,,25.0,2024-09-01 15:07:41,683
16618,3503,20506307,,39.5,262.912,2167,,25.0,2024-09-01 15:07:41,683
16619,3503,20506307,,24.49,262.912,2167,,25.0,2024-09-01 15:07:41,683
16620,3503,20506307,,20.54,262.912,2167,,25.0,2024-09-01 15:07:41,683
16621,3503,20506307,,5.53,262.912,2167,,25.0,2024-09-01 15:07:41,683
16622,3503,20506307,,24.49,262.912,2167,,25.0,2024-09-01 15:07:41,683
16623,3503,20506307,237508.0,16.59,262.912,2167,,25.0,2024-09-01 15:07:41,683
16624,3503,20506307,,47.4,262.912,2167,,25.0,2024-09-01 15:07:41,683
16625,3503,20506307,,45.82,262.912,2167,,25.0,2024-09-01 15:07:41,683
16626,3503,20506307,,41.08,262.912,2167,,25.0,2024-09-01 15:07:41,683
16627,8717,20506287,,8.69,14.0225,6557,2024-09-01 14:43:55,15.0,,683
16628,8717,20506287,,6.715,14.0225,6557,2024-09-01 14:43:55,15.0,,683
16629,8717,20506287,,6.715,14.0225,6557,2024-09-01 14:43:55,15.0,,683
16630,8717,20506287,,5.925,14.0225,6557,2024-09-01 14:43:55,15.0,,683
16631,3138,20506275,,26.86,,3935,2024-09-01 14:40:16,20.0,2024-09-01 14:56:26,695
16632,3138,20506275,,39.5,,3935,2024-09-01 14:40:16,20.0,2024-09-01 14:56:26,695
16633,3138,20506275,,7.9,,3935,2024-09-01 14:40:16,20.0,2024-09-01 14:56:26,695
16634,3503,20506269,,42.66,8.532,4493,2024-09-01 14:39:26,20.0,,683
16635,3813,20506247,,33.97,48.19,1216,2024-09-01 14:42:47,30.0,,685
16636,3813,20506247,,24.49,48.19,1216,2024-09-01 14:42:47,30.0,,685
16637,3813,20506247,,37.92,48.19,1216,2024-09-01 14:42:47,30.0,,685
16638,3503,20506245,,36.34,,5196,2024-09-01 14:37:55,25.0,,683
16639,3503,20506245,,21.33,,5196,2024-09-01 14:37:55,25.0,,683
16640,3503,20506245,,39.5,,5196,2024-09-01 14:37:55,25.0,,683
16641,3503,20506245,,29.23,,5196,2024-09-01 14:37:55,25.0,,683
16642,3053,20506239,,55.3,151.68000000000004,6987,2024-09-01 14:38:18,30.0,2024-09-01 15:03:12,683
16643,3053,20506239,,63.2,151.68000000000004,6987,2024-09-01 14:38:18,30.0,2024-09-01 15:03:12,683
16644,3053,20506239,,71.1,151.68000000000004,6987,2024-09-01 14:38:18,30.0,2024-09-01 15:03:12,683
16645,3503,20506227,,56.88,,9999,2024-09-01 14:36:46,25.0,2024-09-01 14:57:37,683
16646,3503,20506227,,31.6,,9999,2024-09-01 14:36:46,25.0,2024-09-01 14:57:37,683
16647,3503,20506227,,37.92,,9999,2024-09-01 14:36:46,25.0,2024-09-01 14:57:37,683
16648,3686,20506211,,35.55,94.168,14334,2024-09-01 14:46:45,40.0,,683
16649,3686,20506211,,41.87,94.168,14334,2024-09-01 14:46:45,40.0,,683
16650,3686,20506211,97381.0,16.59,94.168,14334,2024-09-01 14:46:45,40.0,,683
16651,3686,20506211,,,94.168,14334,2024-09-01 14:46:45,40.0,,683
16652,3686,20506211,,14.22,94.168,14334,2024-09-01 14:46:45,40.0,,683
16653,11407,20506207,,,84.925,13823,2024-09-01 14:35:30,20.0,2024-09-01 14:56:28,683
16654,11407,20506207,,51.35,84.925,13823,2024-09-01 14:35:30,20.0,2024-09-01 14:56:28,683
16655,11407,20506207,,47.4,84.925,13823,2024-09-01 14:35:30,20.0,2024-09-01 14:56:28,683
16656,11407,20506207,,19.75,84.925,13823,2024-09-01 14:35:30,20.0,2024-09-01 14:56:28,683
16657,3503,20506205,,39.5,12.008,3221,2024-09-01 14:35:12,25.0,2024-09-01 14:55:41,683
16658,3503,20506205,,20.54,12.008,3221,2024-09-01 14:35:12,25.0,2024-09-01 14:55:41,683
16659,3496,20506187,,,24.648,6117,2024-09-01 14:34:05,40.0,2024-09-01 15:10:54,683
16660,3496,20506187,,4.74,24.648,6117,2024-09-01 14:34:05,40.0,2024-09-01 15:10:54,683
16661,3496,20506187,,55.3,24.648,6117,2024-09-01 14:34:05,40.0,2024-09-01 15:10:54,683
16662,3496,20506187,,43.45,24.648,6117,2024-09-01 14:34:05,40.0,2024-09-01 15:10:54,683
16663,10973,20506175,,21.33,92.23250000000002,9882,2024-09-01 14:33:39,45.0,2024-09-01 15:18:52,697
16664,10973,20506175,,5.925,92.23250000000002,9882,2024-09-01 14:33:39,45.0,2024-09-01 15:18:52,697
16665,10973,20506175,,13.43,92.23250000000002,9882,2024-09-01 14:33:39,45.0,2024-09-01 15:18:52,697
16666,10973,20506175,,100.33,92.23250000000002,9882,2024-09-01 14:33:39,45.0,2024-09-01 15:18:52,697
16667,10973,20506175,,43.45,92.23250000000002,9882,2024-09-01 14:33:39,45.0,2024-09-01 15:18:52,697
16668,11407,20506161,,51.35,23.700000000000003,13388,2024-09-01 14:32:48,15.0,2024-09-01 14:47:22,683
16669,11407,20506161,,47.4,23.700000000000003,13388,2024-09-01 14:32:48,15.0,2024-09-01 14:47:22,683
16670,11407,20506161,,19.75,23.700000000000003,13388,2024-09-01 14:32:48,15.0,2024-09-01 14:47:22,683
16671,5863,20506153,,33.18,6.636,4890,2024-09-01 14:32:06,15.0,2024-09-01 14:44:29,703
16672,3503,20506149,,21.33,19.75,6480,2024-09-01 14:32:06,20.0,2024-09-01 14:55:38,683
16673,3503,20506149,,29.23,19.75,6480,2024-09-01 14:32:06,20.0,2024-09-01 14:55:38,683
16674,3503,20506149,,20.54,19.75,6480,2024-09-01 14:32:06,20.0,2024-09-01 14:55:38,683
16675,3503,20506149,,27.65,19.75,6480,2024-09-01 14:32:06,20.0,2024-09-01 14:55:38,683
16676,10489,20506133,,,43.608,1016,2024-09-01 14:30:49,20.0,2024-09-01 14:40:20,683
16677,10489,20506133,,15.8,43.608,1016,2024-09-01 14:30:49,20.0,2024-09-01 14:40:20,683
16678,4742,20506129,,35.471,64.2744,8468,2024-09-01 14:30:42,30.0,2024-09-01 14:56:39,683
16679,4742,20506129,,,64.2744,8468,2024-09-01 14:30:42,30.0,2024-09-01 14:56:39,683
16680,4742,20506129,,29.151,64.2744,8468,2024-09-01 14:30:42,30.0,2024-09-01 14:56:39,683
16681,9551,20506121,,114.55,113.76,4756,2024-09-01 14:30:20,20.0,2024-09-01 14:46:45,707
16682,9551,20506121,,27.65,113.76,4756,2024-09-01 14:30:20,20.0,2024-09-01 14:46:45,707
16683,6299,20506113,,47.321,37.8568,4805,2024-09-01 14:30:53,20.0,,683
16684,3496,20506087,,47.4,66.36,3218,2024-09-01 14:29:06,35.0,2024-09-01 15:00:17,683
16685,3496,20506087,,35.55,66.36,3218,2024-09-01 14:29:06,35.0,2024-09-01 15:00:17,683
16686,10973,20506083,,82.16,65.728,3798,2024-09-01 14:45:11,30.0,2024-09-01 14:57:39,697
16687,4757,20506075,,17.38,,5240,2024-09-01 14:31:41,20.0,2024-09-01 14:52:50,707
16688,4757,20506075,,16.195,,5240,2024-09-01 14:31:41,20.0,2024-09-01 14:52:50,707
16689,9551,20506043,,6.32,76.47200000000001,520,2024-09-01 14:30:13,20.0,,707
16690,9551,20506043,,18.96,76.47200000000001,520,2024-09-01 14:30:13,20.0,,707
16691,9551,20506043,,,76.47200000000001,520,2024-09-01 14:30:13,20.0,,707
16692,3816,20506041,,,41.712,3048,2024-09-01 14:28:01,30.0,2024-09-01 15:00:39,683
16693,6299,20506027,,48.111,20.0344,2435,2024-09-01 14:26:41,20.0,2024-09-01 14:42:29,683
16694,6299,20506027,,52.061,20.0344,2435,2024-09-01 14:26:41,20.0,2024-09-01 14:42:29,683
16695,3239,20506011,,27.65,56.248000000000005,3538,2024-09-01 14:27:43,25.0,2024-09-01 14:41:32,683
16696,3239,20506011,,27.65,56.248000000000005,3538,2024-09-01 14:27:43,25.0,2024-09-01 14:41:32,683
16697,3239,20506011,,15.01,56.248000000000005,3538,2024-09-01 14:27:43,25.0,2024-09-01 14:41:32,683
16698,4679,20505983,,5.53,28.44,2993,2024-09-01 14:23:56,20.0,2024-09-01 14:46:05,703
16699,4679,20505983,,30.02,28.44,2993,2024-09-01 14:23:56,20.0,2024-09-01 14:46:05,703
16700,6483,20505967,,19.75,15.8,7227,2024-09-01 14:23:21,15.0,2024-09-01 14:37:53,707
16701,3138,20505945,,27.65,19.434,1897,2024-09-01 14:21:03,20.0,2024-09-01 14:45:31,695
16702,3138,20505945,,12.64,19.434,1897,2024-09-01 14:21:03,20.0,2024-09-01 14:45:31,695
16703,3138,20505945,,,19.434,1897,2024-09-01 14:21:03,20.0,2024-09-01 14:45:31,695
16704,3138,20505945,,4.74,19.434,1897,2024-09-01 14:21:03,20.0,2024-09-01 14:45:31,695
16705,3138,20505945,,25.28,19.434,1897,2024-09-01 14:21:03,20.0,2024-09-01 14:45:31,695
16706,3754,20505939,,31.6,22.12,831,2024-09-01 14:20:39,30.0,2024-09-01 14:42:20,709
16707,3754,20505939,,12.64,22.12,831,2024-09-01 14:20:39,30.0,2024-09-01 14:42:20,709
16708,5853,20505919,,,,1178,2024-09-01 14:20:10,20.0,2024-09-01 14:32:17,707
16709,4723,20505917,,23.7,11.85,3893,,25.0,2024-09-01 14:50:37,707
16710,9497,20505895,,13.43,13.588,3008,2024-09-01 14:17:45,20.0,2024-09-01 14:29:42,707
16711,9497,20505895,,13.43,13.588,3008,2024-09-01 14:17:45,20.0,2024-09-01 14:29:42,707
16712,9497,20505895,,23.7,13.588,3008,2024-09-01 14:17:45,20.0,2024-09-01 14:29:42,707
16713,9497,20505895,,17.38,13.588,3008,2024-09-01 14:17:45,20.0,2024-09-01 14:29:42,707
16714,5719,20505891,,31.6,60.04000000000001,6328,2024-09-01 14:17:15,30.0,2024-09-01 14:43:15,683
16715,5719,20505891,,43.45,60.04000000000001,6328,2024-09-01 14:17:15,30.0,2024-09-01 14:43:15,683
16716,3686,20505883,,37.92,50.56,1712,2024-09-01 14:16:51,20.0,2024-09-01 14:49:23,683
16717,3686,20505883,,15.8,50.56,1712,2024-09-01 14:16:51,20.0,2024-09-01 14:49:23,683
16718,3686,20505883,,9.48,50.56,1712,2024-09-01 14:16:51,20.0,2024-09-01 14:49:23,683
16719,4360,20505863,,33.575,54.747,2732,2024-09-01 14:27:18,25.0,2024-09-01 14:55:24,707
16720,4360,20505863,,34.918,54.747,2732,2024-09-01 14:27:18,25.0,2024-09-01 14:55:24,707
16721,4360,20505863,,41.001,54.747,2732,2024-09-01 14:27:18,25.0,2024-09-01 14:55:24,707
16722,8717,20505847,,7.11,9.48,9000,2024-09-01 14:20:35,20.0,2024-09-01 14:47:36,683
16723,8717,20505847,,5.53,9.48,9000,2024-09-01 14:20:35,20.0,2024-09-01 14:47:36,683
16724,8717,20505847,,34.76,9.48,9000,2024-09-01 14:20:35,20.0,2024-09-01 14:47:36,683
16725,10489,20505843,,75.05,18.17,3749,2024-09-01 14:13:58,20.0,2024-09-01 14:26:49,683
16726,10489,20505843,,15.8,18.17,3749,2024-09-01 14:13:58,20.0,2024-09-01 14:26:49,683
16727,5863,20505837,,40.29,32.232,6050,2024-09-01 14:13:46,15.0,2024-09-01 14:25:04,703
16728,3754,20505817,,32.39,12.64,3317,2024-09-01 14:13:24,30.0,2024-09-01 14:39:52,709
16729,3754,20505817,,30.81,12.64,3317,2024-09-01 14:13:24,30.0,2024-09-01 14:39:52,709
16730,3902,20505811,,11.85,15.957999999999998,8188,2024-09-01 14:12:25,35.0,,683
16731,3902,20505811,,14.22,15.957999999999998,8188,2024-09-01 14:12:25,35.0,,683
16732,3902,20505811,,8.295,15.957999999999998,8188,2024-09-01 14:12:25,35.0,,683
16733,3902,20505811,,4.345,15.957999999999998,8188,2024-09-01 14:12:25,35.0,,683
16734,3902,20505811,,41.08,15.957999999999998,8188,2024-09-01 14:12:25,35.0,,683
16735,10243,20505775,,23.7,113.128,6571,2024-09-01 14:14:22,20.0,2024-09-01 14:25:57,689
16736,10243,20505775,,62.41,113.128,6571,2024-09-01 14:14:22,20.0,2024-09-01 14:25:57,689
16737,10243,20505775,,55.3,113.128,6571,2024-09-01 14:14:22,20.0,2024-09-01 14:25:57,689
16738,3503,20505773,,21.33,85.32,3167,,25.0,2024-09-01 14:28:59,683
16739,3503,20505773,,31.6,85.32,3167,,25.0,2024-09-01 14:28:59,683
16740,3503,20505773,,20.54,85.32,3167,,25.0,2024-09-01 14:28:59,683
16741,3503,20505773,,9.48,85.32,3167,,25.0,2024-09-01 14:28:59,683
16742,3503,20505773,,5.53,85.32,3167,,25.0,2024-09-01 14:28:59,683
16743,3503,20505773,,39.5,85.32,3167,,25.0,2024-09-01 14:28:59,683
16744,3503,20505773,,42.66,85.32,3167,,25.0,2024-09-01 14:28:59,683
16745,3063,20505771,,,130.35,12503,2024-09-01 14:10:23,40.0,2024-09-01 14:34:56,683
16746,3063,20505771,,79.0,130.35,12503,2024-09-01 14:10:23,40.0,2024-09-01 14:34:56,683
16747,3063,20505771,,86.9,130.35,12503,2024-09-01 14:10:23,40.0,2024-09-01 14:34:56,683
16748,11087,20505759,,45.425,61.8175,16469,2024-09-01 14:08:10,25.0,2024-09-01 14:43:33,683
16749,11087,20505759,,78.21,61.8175,16469,2024-09-01 14:08:10,25.0,2024-09-01 14:43:33,683
16750,10973,20505755,,60.04,,7640,2024-09-01 14:12:05,35.0,2024-09-01 14:56:37,697
16751,10973,20505755,,68.73,,7640,2024-09-01 14:12:05,35.0,2024-09-01 14:56:37,697
16752,10973,20505755,,80.58,,7640,2024-09-01 14:12:05,35.0,2024-09-01 14:56:37,697
16753,10973,20505755,,100.33,,7640,2024-09-01 14:12:05,35.0,2024-09-01 14:56:37,697
16754,3503,20505749,,21.33,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16755,3503,20505749,,,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16756,3503,20505749,,31.6,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16757,3503,20505749,,20.54,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16758,3503,20505749,,9.48,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16759,3503,20505749,,5.53,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16760,3503,20505749,,5.53,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16761,3503,20505749,,56.88,,7932,2024-09-01 14:07:40,25.0,2024-09-01 14:28:57,683
16762,4742,20505747,,,93.22,2812,2024-09-01 14:07:28,35.0,2024-09-01 14:37:16,683
16763,4742,20505747,,19.671,93.22,2812,2024-09-01 14:07:28,35.0,2024-09-01 14:37:16,683
16764,4742,20505747,,35.471,93.22,2812,2024-09-01 14:07:28,35.0,2024-09-01 14:37:16,683
16765,4742,20505747,,19.671,93.22,2812,2024-09-01 14:07:28,35.0,2024-09-01 14:37:16,683
16766,4742,20505747,,10.191,93.22,2812,2024-09-01 14:07:28,35.0,2024-09-01 14:37:16,683
16767,11087,20505737,,45.425,,2831,2024-09-01 14:06:12,25.0,2024-09-01 14:33:32,683
16768,9497,20505733,,23.7,36.024,4417,2024-09-01 14:07:04,20.0,2024-09-01 14:15:15,707
16769,9497,20505733,,21.33,36.024,4417,2024-09-01 14:07:04,20.0,2024-09-01 14:15:15,707
16770,11087,20505723,,19.355,175.1825,19890,2024-09-01 14:05:56,30.0,2024-09-01 14:37:46,683
16771,11087,20505723,,90.85,175.1825,19890,2024-09-01 14:05:56,30.0,2024-09-01 14:37:46,683
16772,11087,20505723,,109.81,175.1825,19890,2024-09-01 14:05:56,30.0,2024-09-01 14:37:46,683
16773,11087,20505723,,74.26,175.1825,19890,2024-09-01 14:05:56,30.0,2024-09-01 14:37:46,683
16774,11087,20505723,,56.09,175.1825,19890,2024-09-01 14:05:56,30.0,2024-09-01 14:37:46,683
16775,4755,20505717,,13.43,,1178,2024-09-01 14:06:02,20.0,2024-09-01 14:24:45,707
16776,4755,20505717,,11.06,,1178,2024-09-01 14:06:02,20.0,2024-09-01 14:24:45,707
16777,4755,20505717,,51.35,,1178,2024-09-01 14:06:02,20.0,2024-09-01 14:24:45,707
16778,4755,20505717,,19.75,,1178,2024-09-01 14:06:02,20.0,2024-09-01 14:24:45,707
16779,4360,20505715,1273847.0,69.836,13.9672,2203,2024-09-01 14:09:27,25.0,2024-09-01 14:43:51,707
16780,4755,20505711,,54.51,10.902,3970,2024-09-01 14:04:56,15.0,2024-09-01 14:13:56,707
16781,3503,20505683,,5.53,60.040000000000006,8032,2024-09-01 14:06:54,25.0,,683
16782,3503,20505683,,60.04,60.040000000000006,8032,2024-09-01 14:06:54,25.0,,683
16783,3503,20505683,,16.59,60.040000000000006,8032,2024-09-01 14:06:54,25.0,,683
16784,3503,20505683,,37.92,60.040000000000006,8032,2024-09-01 14:06:54,25.0,,683
16785,3902,20505681,,11.85,18.407,6547,,35.0,,683
16786,3902,20505681,,4.74,18.407,6547,,35.0,,683
16787,3902,20505681,,8.295,18.407,6547,,35.0,,683
16788,3902,20505681,,35.55,18.407,6547,,35.0,,683
16789,3902,20505681,,31.6,18.407,6547,,35.0,,683
16790,8805,20505679,,,14.962600000000002,1117,2024-09-01 14:10:33,25.0,2024-09-01 14:35:34,683
16791,8805,20505679,,7.821,14.962600000000002,1117,2024-09-01 14:10:33,25.0,2024-09-01 14:35:34,683
16792,8805,20505679,,7.11,14.962600000000002,1117,2024-09-01 14:10:33,25.0,2024-09-01 14:35:34,683
16793,8805,20505679,,8.611,14.962600000000002,1117,2024-09-01 14:10:33,25.0,2024-09-01 14:35:34,683
16794,3981,20505673,,22.12,36.735,6043,2024-09-01 14:09:18,20.0,2024-09-01 14:24:29,695
16795,3981,20505673,,16.59,36.735,6043,2024-09-01 14:09:18,20.0,2024-09-01 14:24:29,695
16796,3981,20505673,,,36.735,6043,2024-09-01 14:09:18,20.0,2024-09-01 14:24:29,695
16797,3981,20505673,,6.715,36.735,6043,2024-09-01 14:09:18,20.0,2024-09-01 14:24:29,695
16798,3981,20505673,,9.875,36.735,6043,2024-09-01 14:09:18,20.0,2024-09-01 14:24:29,695
16799,10251,20505659,,47.4,37.92,180,,20.0,2024-09-01 14:09:24,707
16800,8717,20505647,,8.69,14.0225,3914,2024-09-01 14:01:08,15.0,2024-09-01 14:11:43,683
16801,8717,20505647,,6.715,14.0225,3914,2024-09-01 14:01:08,15.0,2024-09-01 14:11:43,683
16802,8717,20505647,,6.715,14.0225,3914,2024-09-01 14:01:08,15.0,2024-09-01 14:11:43,683
16803,8717,20505647,,5.925,14.0225,3914,2024-09-01 14:01:08,15.0,2024-09-01 14:11:43,683
16804,3496,20505645,,31.6,306.52,2433,,40.0,2024-09-01 14:41:31,683
16805,3496,20505645,,51.35,306.52,2433,,40.0,2024-09-01 14:41:31,683
16806,3496,20505645,927423.0,51.35,306.52,2433,,40.0,2024-09-01 14:41:31,683
16807,3496,20505645,,43.45,306.52,2433,,40.0,2024-09-01 14:41:31,683
16808,3496,20505645,,67.15,306.52,2433,,40.0,2024-09-01 14:41:31,683
16809,3496,20505645,,,306.52,2433,,40.0,2024-09-01 14:41:31,683
16810,3496,20505645,,31.6,306.52,2433,,40.0,2024-09-01 14:41:31,683
16811,3496,20505645,,51.35,306.52,2433,,40.0,2024-09-01 14:41:31,683
16812,8941,20505643,,42.66,21.33,801,2024-09-01 14:00:38,25.0,2024-09-01 14:12:27,683
16813,8283,20505623,,88.085,70.468,1683,2024-09-01 13:59:02,30.0,2024-09-01 14:19:54,683
16814,8805,20505611,,35.471,18.1226,3900,2024-09-01 13:59:50,30.0,2024-09-01 14:35:34,683
16815,8805,20505611,143036.0,11.771,18.1226,3900,2024-09-01 13:59:50,30.0,2024-09-01 14:35:34,683
16816,8805,20505611,,,18.1226,3900,2024-09-01 13:59:50,30.0,2024-09-01 14:35:34,683
